sku,units,revenue,gross_profit,revenue_share,cum_share,abc_class
22474,305,1636.27,654.508,0.00015340005540150715,0.8896929810620637,B
35953,3582,1634.9199999999998,653.968,0.00015327349311362553,0.8898462545551775,B
23391,390,1632.3200000000002,652.928,0.00015302974352214988,0.8899992842986995,B
22799,208,1631.58,652.6320000000001,0.00015296036863842217,0.8901522446673379,B
22445,537,1624.7600000000002,649.9040000000001,0.00015232099471001288,0.8903045656620479,B
22975,1204,1624.63,649.852,0.0001523088072304391,0.8904568744692785,B
22473,505,1623.04,649.216,0.0001521597449802674,0.8906090342142586,B
37495,440,1622.24,648.896,0.00015208474510596722,0.8907611189593646,B
21706,347,1621.76,648.7040000000001,0.00015203974518138708,0.8909131587045459,B
23280,2024,1614.99,645.996,0.00015140505874512155,0.8910645637632911,B
22166,207,1614.4,645.7600000000001,0.00015134974633782515,0.8912159135096289,B
23217,1309,1613.82,645.528,0.0001512953714289575,0.8913672088810579,B
23287,1891,1613.59,645.436,0.00015127380896509616,0.891518482690023,B
21206,1290,1610.9199999999998,644.3679999999999,0.00015102349688461922,0.8916695061869077,B
22095,1650,1610.41,644.164,0.00015097568446475286,0.8918204818713724,B
22671,963,1610.35,644.14,0.00015097005947418033,0.8919714519308466,B
22292,1139,1608.86,643.544,0.00015083037220829618,0.892122282303055,B
23462,80,1607.04,642.816,0.0001506597474942632,0.8922729420505492,B
22475,324,1605.67,642.268,0.0001505313102095241,0.8924234733607587,B
22948,1601,1604.99,641.996,0.00015046756031636893,0.892573940921075,B
22305,693,1604.58,641.832,0.00015042912288079004,0.8927243700439559,B
21394,3908,1603.77,641.5079999999999,0.0001503531855080611,0.8928747232294638,B
18097C,699,1601.21,640.484,0.00015011318591030042,0.8930248364153742,B
23226,1247,1596.67,638.668,0.00014968756162364672,0.8931745239769979,B
22398,2576,1589.51,635.804,0.00014901631274865984,0.8933235402897465,B
22449,492,1587.3000000000002,634.9200000000001,0.00014880912559590552,0.8934723494153424,B
21626,795,1586.75,634.7,0.0001487575631823241,0.8936211069785247,B
21967,5275,1583.4099999999999,633.364,0.00014844443870712072,0.8937695514172318,B
46000M,1701,1582.55,633.0200000000001,0.000148363813842248,0.8939179152310741,B
23369,1105,1581.06,632.424,0.00014822412657636386,0.8940661393576506,B
22676,1183,1580.89,632.356,0.00014820818910307506,0.8942143475467534,B
22434,798,1580.16,632.0640000000001,0.00014813975171777612,0.8943624872984712,B
21528,218,1578.42,631.368,0.00014797662699117317,0.8945104639254624,B
84279P,464,1576.96,630.784,0.00014783975222057528,0.8946583036776831,B
22208,1515,1576.4699999999998,630.588,0.00014779381479756637,0.8948060974924805,B
22494,1089,1573.52,629.408,0.00014751725276108436,0.8949536147452417,B
22583,574,1572.9499999999998,629.18,0.00014746381535064545,0.8951010785605923,B
21509,3741,1572.28,628.912,0.00014740100295591906,0.8952484795635482,B
85206A,980,1572.2299999999998,628.8919999999999,0.00014739631546377527,0.895395875879012,B
22085,548,1566.99,626.7960000000002,0.0001469050662871089,0.8955427809452992,B
21913,398,1565.83,626.332,0.00014679631646937358,0.8956895772617686,B
22313,565,1564.8300000000002,625.9320000000001,0.00014670256662649835,0.895836279828395,B
21744,531,1563.5500000000002,625.4200000000001,0.00014658256682761802,0.8959828623952227,B
84971S,1786,1561.6999999999998,624.68,0.00014640912961829875,0.8961292715248409,B
22818,3657,1560.48,624.192,0.00014629475480999095,0.896275566279651,B
22675,1243,1558.91,623.5640000000001,0.0001461475675566768,0.8964217138472077,B
23524,481,1557.63,623.0520000000001,0.00014602756775779644,0.8965677414149653,B
20665,482,1546.2700000000002,618.5080000000002,0.00014496256954273348,0.8967127039845082,B
20985,1183,1545.59,618.236,0.00014489881964957827,0.8968576028041578,B
22982,1155,1545.02,618.008,0.00014484538223913937,0.8970024481863969,B
22600,1700,1544.9299999999998,617.972,0.0001448369447532806,0.8971472851311502,B
10133,2867,1544.22,617.688,0.00014477038236483916,0.8972920555135151,B
22318,462,1541.6200000000001,616.6480000000001,0.00014452663277336348,0.8974365821462883,B
84828,1103,1541.36,616.544,0.0001445022578142159,0.8975810844041024,B
21898,559,1541.11,616.444,0.00014447882035349707,0.8977255632244561,B
22176,514,1539.8300000000002,615.9320000000001,0.00014435882055461677,0.8978699220450107,B
22472,323,1536.91,614.764,0.000144085071013421,0.8980140071160242,B
22731,1172,1536.24,614.496,0.00014402225861869457,0.8981580293746427,B
23267,1202,1531.95,612.78,0.00014362007179275968,0.8983016494464355,B
21200,1119,1531.1399999999999,612.456,0.0001435441344200307,0.8984451935808556,B
23250,1179,1531.03,612.412,0.00014353382193731443,0.8985887274027929,B
22828,10,1530.0,612.0,0.0001434372595991529,0.898732164662392,B
85049C,1218,1520.65,608.26,0.00014256069856826922,0.8988747253609604,B
84884A,339,1519.63,607.8520000000001,0.00014246507372853644,0.8990171904346889,B
22530,3631,1517.72,607.088,0.0001422860115286447,0.8991594764462175,B
22770,94,1515.68,606.272,0.00014209476184917915,0.8993015712080666,B
20668,12979,1512.92,605.168,0.00014183601228284342,0.8994434072203495,B
21352,378,1511.2600000000002,604.5040000000001,0.0001416803875436705,0.8995850876078931,B
22591,449,1509.41,603.764,0.00014150695033435126,0.8997265945582276,B
22471,420,1506.97,602.788,0.00014127820071773562,0.8998678727589453,B
21361,106,1505.96,602.384,0.00014118351337643158,0.9000090562723216,B
22905,582,1505.24,602.0960000000001,0.0001411160134895614,0.9001501722858113,B
23528,479,1504.49,601.796,0.00014104570110740495,0.9002912179869187,B
22985,3782,1500.44,600.176,0.00014066601424376013,0.9004318840011624,B
23271,1734,1499.3799999999999,599.7520000000001,0.00014056663941031233,0.9005724506405728,B
21792,344,1497.72,599.0880000000001,0.00014041101467113942,0.900712861655244,B
22285,871,1494.8999999999999,597.96,0.00014014664011423116,0.9008530082953581,B
22802,88,1494.69,597.876,0.00014012695264722737,0.9009931352480054,B
23334,2271,1491.75,596.7,0.00013985132810917408,0.9011329865761146,B
37342,1571,1489.01,595.604,0.00013959445353969586,0.9012725810296542,B
23559,652,1488.65,595.46,0.0001395607035962608,0.9014121417332506,B
84580,390,1486.18,594.472,0.0001393291414843589,0.9015514708747349,B
23392,667,1485.43,594.172,0.00013925882910220243,0.901690729703837,B
35924,820,1484.3,593.72,0.00013915289177975337,0.9018298825956167,B
21327,864,1484.1299999999999,593.652,0.00013913695430646457,0.9019690195499233,B
21829,6885,1483.4199999999998,593.368,0.00013907039191802314,0.9021080899418412,B
22203,404,1483.13,593.252,0.00013904320446358933,0.9022471331463049,B
21619,978,1481.4,592.56,0.00013888101723541512,0.9023860141635403,B
21447,969,1478.1,591.24,0.00013857164275392673,0.9025245858062942,B
21470,383,1477.82,591.128,0.00013854539279792167,0.902663131199092,B
22664,713,1472.85,589.14,0.00013807945607883162,0.902801210655171,B
23034,991,1466.07,586.428,0.00013744383214413732,0.9029386544873151,B
23365,1859,1464.38,585.7520000000001,0.00013728539490967816,0.9030759398822248,B
22713,3501,1462.56,585.024,0.00013711477019564514,0.9032130546524204,B
21705,1459,1462.1699999999998,584.868,0.00013707820775692378,0.9033501328601774,B
84818,1424,1461.6,584.64,0.0001370247703464849,0.9034871576305238,B
23470,232,1460.5,584.2,0.0001369216455193221,0.9036240792760432,B
21872,1296,1459.98,583.9920000000001,0.00013687289560102697,0.9037609521716442,B
84031B,305,1457.0,582.8000000000001,0.0001365935210692587,0.9038975456927135,B
15044A,464,1456.72,582.6880000000001,0.00013656727111325363,0.9040341129638266,B
22696,737,1456.4499999999998,582.58,0.00013654195865567728,0.9041706549224824,B
23086,1228,1455.18,582.072,0.00013642289635522572,0.9043070778188376,B
85114C,678,1454.8799999999999,581.952,0.00013639477140236312,0.90444347259024,B
22461,239,1453.5800000000002,581.432,0.00013627289660662532,0.9045797454868467,B
21620,903,1451.99,580.796,0.00013612383435645362,0.904715869321203,B
21191,562,1451.82,580.7280000000001,0.00013610789688316483,0.9048519772180862,B
23249,854,1445.8999999999999,578.36,0.00013555289781334325,0.9049875301158995,B
85054,616,1436.5300000000002,574.6120000000001,0.00013467446178560207,0.9051222045776851,B
22949,968,1434.9499999999998,573.9799999999999,0.00013452633703385912,0.905256730914719,B
23527,421,1432.31,572.924,0.00013427883744866843,0.9053910097521678,B
22182,374,1430.48,572.192,0.00013410727523620672,0.9055251170274038,B
15058C,240,1429.82,571.928,0.00013404540033990902,0.9056591624277438,B
22306,1174,1428.57,571.4280000000001,0.00013392821303631494,0.9057930906407802,B
21507,3332,1425.28,570.112,0.00013361977605325535,0.9059267104168333,B
22922,1587,1422.8999999999999,569.16,0.0001333966514272122,0.9060601070682606,B
22458,523,1421.83,568.7320000000001,0.00013329633909533567,0.9061934034073559,B
21407,290,1421.11,568.4440000000001,0.0001332288392084655,0.9063266322465643,B
84536A,3152,1420.96,568.384,0.0001332147767320342,0.9064598470232964,B
22976,1091,1420.26,568.104,0.0001331491518420215,0.9065929961751384,B
51014C,2712,1415.9199999999998,566.368,0.00013274227752394286,0.9067257384526624,B
22714,3487,1415.73,566.292,0.00013272446505379658,0.9068584629177162,B
22576,1539,1415.31,566.124,0.00013268509011978894,0.9069911480078361,B
21363,245,1413.8400000000001,565.5360000000001,0.00013254727785076234,0.9071236952856868,B
22531,3384,1413.25,565.3,0.0001324919654434659,0.9072561872511302,B
82567,713,1412.27,564.908,0.00013240009059744816,0.9073885873417277,B
22436,2155,1412.16,564.864,0.0001323897781147319,0.9075209771198424,B
22915,3152,1406.42,562.568,0.00013185165401662788,0.907652828773859,B
23104,118,1405.42,562.168,0.0001317579041737526,0.9077845866780327,B
23119,2283,1402.32,560.928,0.0001314672796608393,0.9079160539576936,B
23055,658,1401.43,560.572,0.00013138384230068032,0.9080474377999943,B
21424,346,1401.02,560.408,0.00013134540486510146,0.9081787832048593,B
22443,165,1399.69,559.8760000000001,0.00013122071757407734,0.9083100039224333,B
22047,3425,1394.5,557.8000000000001,0.00013073415588955474,0.9084407380783229,B
23040,253,1394.03,557.6120000000001,0.00013069009346340337,0.9085714281717865,B
84813,166,1393.79,557.516,0.0001306675935011133,0.9087020957652875,B
21537,333,1392.21,556.884,0.00013051946874937038,0.9088326152340369,B
72802A,385,1392.19,556.8760000000001,0.00013051759375251287,0.9089631328277894,B
23376,3051,1389.59,555.836,0.0001302738441610372,0.9090934066719504,B
21519,3299,1389.22,555.688,0.00013023915671917335,0.9092236458286697,B
21382,1148,1389.0800000000002,555.6320000000001,0.00013022603174117083,0.9093538718604108,B
22677,1018,1389.07,555.628,0.00013022509424274204,0.9094840969546536,B
22063,590,1388.1000000000001,555.2400000000001,0.00013013415689515305,0.9096142311115487,B
22071,730,1388.05,555.22,0.0001301294694030093,0.9097443605809516,B
22735,746,1387.46,554.984,0.00013007415699571289,0.9098744347379474,B
22299,1379,1386.97,554.788,0.000130028219572704,0.9100044629575202,B
21071,996,1385.28,554.112,0.0001298697823382448,0.9101343327398583,B
22363,484,1383.75,553.5,0.00012972634507864566,0.910264059084937,B
21123,1145,1383.34,553.336,0.0001296879076430668,0.91039374699258,B
22609,5946,1381.78,552.712,0.00012954165788818138,0.9105232886504682,B
21820,332,1379.72,551.888,0.00012934853321185834,0.9106526371836802,B
23414,141,1378.75,551.5,0.00012925759586426933,0.9107818947795444,B
23546,3275,1375.5,550.2,0.00012895290887492472,0.9109108476884193,B
23000,3171,1369.12,547.648,0.00012835478487738055,0.9110392024732966,B
85227,1488,1368.75,547.5,0.0001283200974355167,0.9111675225707321,B
22304,767,1368.18,547.2719999999999,0.0001282666600250778,0.9112957892307574,B
22716,3213,1365.95,546.38,0.00012805759787546596,0.9114238468286328,B
23221,1537,1363.87,545.548,0.0001278625982022854,0.9115517094268349,B
85232B,281,1361.25,544.5,0.00012761697361395223,0.9116793264004489,B
22911,464,1361.0400000000002,544.416,0.00012759728614694844,0.911806923686596,B
23469,332,1355.24,542.096,0.0001270535370582719,0.9119339772236542,B
23061,1033,1355.18,542.072,0.0001270479120676994,0.912061025135722,B
21039,523,1353.6899999999998,541.476,0.00012690822480181522,0.9121879333605237,B
22754,1953,1352.1699999999998,540.868,0.00012676572504064483,0.9123146990855643,B
21686,37,1351.64,540.6560000000001,0.00012671603762392096,0.9124414151231883,B
21615,892,1349.17,539.668,0.00012648447551201906,0.9125678995987003,B
22421,2598,1347.52,539.008,0.00012632978827127486,0.9126942293869715,B
22399,1152,1347.08,538.832,0.00012628853834040975,0.9128205179253119,B
21987,2113,1346.65,538.66,0.0001262482259079734,0.91294676615122,B
22917,1944,1344.77,537.908,0.00012607197620336788,0.9130728381274232,B
22073,336,1343.64,537.456,0.00012596603888091884,0.9131988041663043,B
22912,287,1342.39,536.956,0.00012584885157732476,0.9133246530178817,B
22293,907,1341.6699999999998,536.6679999999999,0.00012578135169045456,0.9134504343695721,B
21624,217,1337.51,535.004,0.00012539135234409347,0.9135758257219162,B
21246,286,1336.78,534.7120000000001,0.00012532291495879452,0.9137011486368749,B
23538,332,1334.49,533.796,0.0001251082278186102,0.9138262568646935,B
22650,861,1333.75,533.5,0.00012503885293488248,0.9139512957176285,B
22742,643,1333.21,533.2840000000001,0.00012498822801972984,0.9140762839456481,B
22362,414,1329.44,531.7760000000001,0.0001246347911120901,0.9142009187367602,B
85183B,996,1323.37,529.348,0.00012406572956583724,0.914324984466326,B
21818,2740,1322.5,529.0000000000001,0.00012398416720253578,0.9144489686335285,B
23405,254,1321.38,528.552,0.00012387916737851548,0.9145728478009072,B
22916,1908,1316.16,526.464,0.00012338979319870662,0.9146962375941059,B
21179,1942,1315.43,526.172,0.00012332135581340768,0.9148195589499193,B
23373,1608,1313.3899999999999,525.356,0.0001231301061339421,0.9149426890560532,B
37447,820,1313.28,525.312,0.00012311979365122583,0.9150658088497045,B
90057,1008,1311.36,524.544,0.00012293979395290532,0.9151887486436573,B
22028,3054,1309.18,523.672,0.00012273541929543727,0.9153114840629527,B
21195,693,1308.56,523.424,0.0001226772943928546,0.9154341613573456,B
22686,1019,1308.38,523.352,0.00012266041942113706,0.9155568217767668,B
85199S,2667,1305.25,522.1,0.00012236698241293749,0.9156791887591798,B
21064,301,1301.55,520.62,0.000122020107994299,0.915801208867174,B
21627,63,1299.83,519.932,0.00012185885826455354,0.9159230677254385,B
22439,1904,1297.1200000000001,518.8480000000001,0.0001216047961903616,0.9160446725216289,B
21793,304,1296.6100000000001,518.644,0.00012155698377049521,0.9161662295053994,B
22310,668,1296.23,518.492,0.0001215213588302026,0.9162877508642296,B
21866,750,1296.13,518.452,0.00012151198384591509,0.9164092628480754,B
21408,289,1295.21,518.0840000000001,0.00012142573399046984,0.916530688582066,B
21422,1607,1295.0,518.0,0.00012140604652346602,0.9166520946285894,B
22372,282,1289.49,515.796,0.00012088948488922332,0.9167729841134787,B
21616,822,1288.34,515.336,0.00012078167256991677,0.9168937657860486,B
84012,1265,1283.99,513.596,0.00012037386075340938,0.917014139646802,B
21901,1833,1280.49,512.196,0.00012004573630334596,0.9171341853831054,B
22999,2960,1280.31,512.124,0.0001200288613316284,0.9172542142444369,B
22918,1874,1278.6000000000001,511.44000000000005,0.00011986854910031173,0.9173740827935372,B
21090,2421,1278.23,511.292,0.00011983386165844787,0.9174939166551956,B
47480,748,1277.47,510.98799999999994,0.00011976261177786266,0.9176136792669736,B
23072,334,1273.76,509.504,0.00011941479986079544,0.9177330940668343,B
85059,411,1273.11,509.244,0.00011935386246292651,0.9178524479292972,B
21211,884,1271.52,508.60799999999995,0.00011920480021275484,0.9179716527295101,B
21902,1975,1270.8200000000002,508.32800000000003,0.00011913917532274218,0.9180907919048328,B
21897,465,1268.1899999999998,507.27600000000007,0.0001188926132359802,0.9182096845180688,B
85114A,698,1266.91,506.764,0.00011877261343709988,0.9183284571315059,B
47503A,2879,1264.2,505.68,0.00011851855136290792,0.9184469756828688,B
23511,573,1256.17,502.4680000000001,0.00011776574012461956,0.9185647414229934,B
22572,1393,1255.72,502.288,0.00011772355269532569,0.9186824649756888,B
23071,319,1255.1,502.0400000000001,0.00011766542779274301,0.9188001304034815,B
22977,951,1253.86,501.544,0.00011754917798757769,0.918917679581469,B
23067,297,1249.1100000000001,499.64400000000006,0.00011710386623392021,0.9190347834477028,B
22597,2822,1247.78,499.112,0.0001169791789428961,0.9191517626266459,B
71038,406,1244.95,497.98,0.0001167138668875591,0.9192684764935334,B
21262,335,1242.0600000000002,496.82400000000007,0.00011644292984164961,0.9193849194233751,B
22074,1403,1241.32,496.528,0.0001163735549579219,0.919501292978333,B
22442,296,1241.3,496.52000000000004,0.00011637167996106438,0.919617664658294,B
23138,884,1238.76,495.50399999999996,0.00011613355536016121,0.9197337982136543,B
22603,1389,1237.08,494.832,0.00011597605562413076,0.9198497742692783,B
22338,4683,1234.67,493.86800000000005,0.0001157501185028014,0.9199655243877812,B
72817,1255,1232.27,492.9080000000001,0.00011552511887990076,0.9200810495066611,B
